id,RecipeName,category,paragraph_text
7,Fillet with nuts and parsley,Fish,"Grease the bottom of a disposable pan with olive oil and place the pieces of mosht on it.
Olive oil is spread over the musht pieces for even lubrication and salt and black pepper are also sprinkled to taste.
Prepare the crust: grind parsley, garlic and walnuts in a food processor, coarse or fine, depending on personal taste. You can also manually chop the parsley, garlic and nuts to the desired texture.
Cover each stretched piece with a thin layer of crust, about 1/2 cm."
8,Simple tuna salad with mayonnaise,Vegetarian,"1 cup of mayonnaise
2 cans of tuna in oil, filtered
1/2 onion finely chopped
A spoonful of lemon juice
2 pickles - small cubes"
9,Zucchini pasta with garlic and olive oil,Vegan,"6 large green zucchini
4 tablespoons of olive oil
4 crushed garlic cloves
1/2 teaspoon of salt
1/4 teaspoon black pepper
To serve: grated parmesan cheese and a little fresh lemon juice"
10,Soft garlic rolls,Pastries,"1 kilo of flour
Teaspoon of salt
2 tablespoons of dry yeast
4 tablespoons of sugar
1/2 cup of oil
3 cups of lukewarm water"
11,Salmon fish baked in the oven,Fish,"4 pieces of salmon fillet with a total weight of about 800 grams.
4 tablespoons of olive oil
3 crushed garlic cloves
1/3 teaspoon of salt
1/4 teaspoon black pepper
Juice from 1/2 lemon"
12,Meatballs in tomato and zucchini sauce,Meat,"Half a kilo of ground meat
1 grated onion
coriander
black pepper
salt to taste
2 tablespoons of oil
For tomato and zucchini sauce
1 chopped onion
2 peeled and diced tomatoes
1/2 teaspoon of turmeric
A spoonful of sweet paprika
5 zucchini"
13,Sweet vanilla buns,Pastries,"500 g of flour
1 tablespoon of yeast
3 tablespoons of sugar
3/4 cup milk / water
1 egg
1 egg yolk
50 grams of butter
A drop of vanilla extract
Teaspoon of salt"
14,Beef meatballs with potatoes and peas,Meat,"1/2 kilo of ground beef
1 large chopped onion
Breadcrumbs
1/2 teaspoon of salt
1/4 teaspoon pepper
1/4 teaspoon paprika
for sauce and vegetables
2-3 potatoes cut into small cubes
A bag of frozen peas"
15,Chicken breast with vegetables,Meat,"500 grams of chicken breast cut into small cubes
Red pepper and green pepper cut into small cubes
A handful of roasted cashews
2 tablespoons of oil
A handful of frozen peas, corn, dwarf carrots"
16,Chocolate brownie cake,Desserts,"For chocolate brownies
200 grams of dark chocolate
3/4 cup of oil
4 large eggs
Cup of sugar
100 grams of flour
to upgrade
4 Oreo cookies
50 grams of Halva hairs
2 teaspoons of peanut butter
A handful of coarsely chopped walnuts"
17,Vegan cheese sauce,Vegan,"1 cup of natural whole cashews
1 cup unsweetened almond milk
3 tablespoons brewer's yeast
2 tablespoons of tapioca / corn starch
2 tablespoons lime juice"
18,Salmon in teriyaki,Fish,"5 pieces of thick salmon fillet
3 tablespoons of teriyaki sauce
3 tablespoons of sweet chili sauce
3 tablespoons of soy sauce
1 tablespoon of white vinegar
1 tablespoon olive oil
1/4 cup brown sugar
3 crushed garlic cloves"
19,chocolate chip cookies,Desserts,"200 g of melted butter
2 cups of flour + 4 tbsp
1 teaspoon baking powder
1/2 teaspoon of baking soda
1 cup milk / bitter / white chocolate chips
3/4 cup brown sugar
1/4 cup white sugar
2 eggs"
20,Stuffed surprise buns,Pastries,"4 cups sifted flour
A spoonful of dry yeast
A spoonful of sugar
A spoonful of honey
3 tablespoons of olive oil
1.5 cups of lukewarm water
A spoon full of salt
to fill
Pitted olives
Various spreads (pesto, sweet arysa)"
